eps,omega_p,n_cycles,readout,jitter,kmode,project,rep,cos,cos_l1,cos_l2,relerr_l1,resid,steps,cycles,gitrev
0.03,0.05,2,0.01,1.0,zero,hard,1,-0.06544809560325213,-0.045301676926819585,-0.06544809560325213,29.068617282297506,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,0.25,zero,soft,7,0.4155186510451867,0.4155186510451867,0.6957681901227679,1.797982198486028,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,0.0,zero,soft,4,0.3982315058167324,0.3982315058167324,0.7149483538418845,1.656303002276329,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.02,4.0,zero,hard,7,0.04049580397879769,0.04049580397879769,0.2918611023420683,9.93486824471243,5.042856e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.0,0.25,zero,hard,1,-0.015715689580622867,0.004155142106204461,-0.015715689580622867,2143.207691408602,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,4.0,zero,soft,5,-0.049098869209804795,-0.049098869209804795,0.061185568096428514,607.8708190673063,0.00077848433,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.0,0.0,zero,soft,4,0.7952398845854247,0.8906018405822933,0.7952398845854247,0.4596565049911761,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,8,0.0,0.25,zero,soft,2,-0.010240955493263204,-0.010240955493263204,0.049828172421280216,134.78616500781547,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.05,2,0.01,1.0,zero,hard,1,0.22406658272879776,0.22406658272879776,0.47977202955697174,2.917481915463154,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,0.0,zero,soft,4,0.7940584212728319,0.9087130471429659,0.7940584212728319,0.42917113724134576,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,1.0,zero,soft,7,-0.008997719583445998,0.0013300364316306418,-0.008997719583445998,3822.267433025787,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.005,1.0,zero,hard,4,0.7102594291441525,0.7102594291441525,0.7907360004599087,0.8094579844523738,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,8,0.0,0.0,zero,soft,7,0.08846409339820592,0.08846409339820592,0.5368687398400633,6.6141359979746115,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,0.0,zero,soft,4,0.025736971027310693,0.025736971027310693,0.051421709379653645,27.23622923445348,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,1.0,zero,hard,1,-0.09163167895034825,-0.0488002090158191,-0.09163167895034825,586.8911446640111,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,1.0,zero,soft,2,0.000338203761932864,0.0026060691720024036,0.000338203761932864,284.0695830406836,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.0,1.0,zero,soft,7,-0.009006911725815471,0.0013302751609603955,-0.009006911725815471,382.2249618038098,0.000232274,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,0.0,zero,soft,4,0.06775828498901039,0.06775828498901039,0.13638879333209103,5.984443698928671,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.02,1.0,zero,hard,1,-0.06552900732828489,-0.034204218607924955,-0.06552900732828489,58.63873401518063,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.01,4.0,zero,soft,5,-0.0359400601096846,-0.0359400601096846,0.08791834369825308,60.79411241254919,0.00077848433,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.0,0.0,zero,soft,7,0.7255075560124867,0.7255075560124867,0.9539222678310567,0.7427194426857947,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,0.0,zero,soft,4,0.37627428307112265,0.37627428307112265,0.5909529031910286,1.8203799405722296,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,1.0,zero,soft,7,-0.009104901872906456,0.0013334405258527268,-0.009104901872906456,38.23436550394751,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,1.0,zero,hard,1,0.09592657980720093,0.09592657980720093,0.21325889035432802,5.857360065736152,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,0.0,zero,soft,4,0.019114419810953194,0.019114419810953194,0.021734641875533624,28.463411826890287,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.0,0.25,zero,hard,1,-0.014746221163630795,0.004473577526306082,-0.014746221163630795,214.31950699156474,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,1.0,zero,soft,7,0.01896584131226495,0.01896584131226495,0.06516058549245815,128.34435561401193,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.01,1.0,zero,hard,4,0.014029171922825373,0.014029171922825373,0.08096206075218706,145.03834865294218,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,0.0,zero,soft,7,0.929575227159709,0.929575227159709,0.9596741999513744,0.3921046663524704,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,0.0,zero,soft,4,0.0737376673866447,0.0737376673866447,0.08742820950271832,10.180519359680606,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,4.0,zero,hard,1,0.00040758103708815434,0.00040758103708815434,0.00481565785189212,4430.437435853564,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,4.0,zero,soft,5,0.08802133774250144,0.08802133774250144,0.3436735520601972,6.08291449986293,0.00077848433,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,8,0.02,1.0,zero,soft,5,-0.01160384807972657,-0.01160384807972657,-0.0006721583827761532,164.26036888923966,0.00077848433,5852,2926.0,5ef5c11-d91a027d8
0.03,0.05,2,0.005,1.0,zero,soft,7,0.06882048775751452,0.06882048775751452,0.2033563784971391,12.867433777234279,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,0.0,zero,soft,4,0.24397713880493824,0.24397713880493824,0.28086398498031456,2.861310823641666,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,4.0,zero,hard,1,0.0004077313060169296,0.0004077313060169296,0.004815059681604327,443.0442763107084,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,1.0,zero,soft,7,0.491163684330512,0.491163684330512,0.8337821074047895,1.357006654074109,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,0.0,zero,soft,4,0.007975041916654966,0.023671693069135812,0.007975041916654966,87.3495281966247,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.0,1.0,zero,soft,2,0.0003528642585247263,0.0026134985151677398,0.0003528642585247263,28.421815211523466,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,0.0,zero,soft,4,0.07731537887860024,0.07731537887860024,0.2515886620875618,15.466713092671993,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,1.0,zero,soft,7,0.025678099667102543,0.025678099667102543,0.026674349019766952,251.5647370070666,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.005,0.0,zero,soft,7,0.017525309137506336,0.10522548589234482,0.017525309137506336,22.26260410786453,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,4.0,zero,soft,5,-0.05066826749014249,-0.05066826749014249,0.04316969397431454,1157.0810166728122,0.00077848433,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,2,0.0,4.0,zero,hard,1,0.00040913112638774567,0.00040913112638774567,0.0048090295671005725,44.31490695342752,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,1.0,zero,hard,4,0.059739709095920086,0.059739709095920086,0.1682573018523916,14.477531263791253,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.0,0.25,zero,hard,1,-0.005050355504655156,0.007658212572228063,-0.005050355504655156,21.451282482602608,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,0.0,zero,soft,4,0.11722887872392872,0.11722887872392872,0.3366304903932482,3.8257132142331307,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,1.0,zero,soft,7,0.05172739030590289,0.05172739030590289,0.10508502553362337,25.20299247117864,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,4.0,zero,hard,1,-0.10198342987509171,-0.06465196111331935,-0.10198342987509171,564.1245940215083,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,1.0,zero,soft,7,0.2986875739553537,0.2986875739553537,0.6441312950352277,2.564848268796633,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,0.25,zero,soft,4,-0.02051879138021607,0.001304052253944352,-0.02051879138021607,4066.992797771269,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.02,8,0.0,0.25,zero,soft,2,-0.004981525296055962,-0.004981525296055962,0.0606780276311798,13.520769052933307,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.03,0.02,2,0.02,4.0,zero,soft,5,-0.04528590870226726,-0.04528590870226726,0.054482886564598064,115.70979009584394,0.00077848433,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,8,0.005,0.0,zero,soft,7,0.12780310882060025,0.13291279400902303,0.12780310882060025,5.525566754548855,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,4.0,zero,hard,1,-0.07227842195219938,-0.05088254225261424,-0.07227842195219938,56.44026356763721,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,1.0,zero,soft,7,0.022133804689331203,0.022133804689331203,0.060257127769785826,508.0008873374872,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.005,1.0,zero,soft,2,-0.03144681629994451,0.02175973736178367,-0.03144681629994451,93.85422878942377,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.0,0.25,zero,soft,4,-0.02018672208115059,0.0014390644332375447,-0.02018672208115059,406.69788307244636,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.005,0.25,zero,hard,1,0.05769394646056278,0.05769394646056278,0.1450000671542681,28.78013113711926,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,1.0,zero,hard,4,0.4638804544181454,0.4638804544181454,0.6700433867830498,1.492212761635239,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.02,1.0,zero,soft,7,0.0353172904153756,0.0353172904153756,0.0927325419511812,50.81508712259363,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,4.0,zero,hard,1,0.08628774001235566,0.08628774001235566,0.22781121346488495,5.65443460638714,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,0.25,zero,soft,4,-0.01684516715754188,0.0027877134615181824,-0.01684516715754188,40.67768253310232,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,1.0,zero,soft,7,0.16423456678005954,0.16423456678005954,0.4108151383306431,5.0939449863666635,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.005,0.0,zero,soft,7,0.34797155365168614,0.34797155365168614,0.7832029242483045,1.6109990935410592,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,0.25,zero,soft,4,-0.0016117727039990926,-0.0016117727039990926,0.030128256448768764,47.881066771083894,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.005,1.0,zero,soft,2,0.11126034888956808,0.11126034888956808,0.11573798330323533,9.392635710341922,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.01,4.0,zero,hard,1,-0.10623520040176669,-0.05632621241784807,-0.10623520040176669,1112.6700858917716,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.02,4.0,zero,soft,5,0.007929076788302358,0.007929076788302358,0.17883613378354127,11.594024906167368,0.00077848433,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.005,0.25,zero,soft,4,0.13054158520745915,0.13054158520745915,0.24270751042408562,4.839900488457187,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.0,4.0,zero,soft,7,-0.007753654247287702,0.0005283685065210407,-0.007753654247287702,3831.548407877031,0.000232274,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,4.0,zero,hard,1,-0.0933986986000272,-0.049669434659140026,-0.0933986986000272,111.3143453345885,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.03,0.02,8,0.02,1.0,zero,soft,5,0.03546229191780125,0.03546229191780125,0.10230869093971368,16.439848326830898,0.00077848433,5852,2926.0,5ef5c11-d91a027d8
0.03,0.05,8,0.005,0.25,zero,hard,1,0.3103103618311894,0.3103103618311894,0.5892093281448045,2.8986268315657653,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,0.25,zero,soft,4,0.7336710372396628,0.7336710372396628,0.7656724481423386,0.7270997581157792,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.02,1.0,zero,hard,4,0.022154559319004292,0.022154559319004292,0.05371126140165398,291.6379073060809,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,4.0,zero,hard,1,0.015809248704217835,0.015809248704217835,0.05606635437325434,11.137782417040095,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.005,1.0,zero,soft,2,0.7010895655705657,0.7010895655705657,0.8377950195608262,0.9559783984080533,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.0,4.0,zero,soft,7,-0.007758464061165017,0.0005286318613292656,-0.007758464061165017,383.1571151912697,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.01,0.0,zero,soft,7,-0.0011260306714984789,-0.0011260306714984789,0.46887238661399205,17.849280880189966,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,0.25,zero,soft,4,-0.0007430818404367978,0.03887808339890977,-0.0007430818404367978,98.69388924818837,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,4.0,zero,hard,1,-0.08936745645092294,-0.03828118978780297,-0.08936745645092294,2113.3701542325603,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,4.0,zero,soft,7,-0.007805663145369036,0.0005313209947380544,-0.007805663145369036,38.32859833902594,0.000232274,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,0.25,zero,soft,4,0.07536807888609641,0.10326889660551655,0.07536807888609641,9.839346165144041,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.0,0.0,zero,hard,6,0.8632205292824948,0.8632205292824948,0.8729378227621194,0.5052065029110537,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,4.0,zero,hard,1,-0.08202482443424715,-0.03556912966179981,-0.08202482443424715,211.45627214012924,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,4.0,zero,soft,7,0.028232989673492213,0.028232989673492213,0.06303297854220062,487.27561368529064,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.01,1.0,zero,soft,2,-0.05469802677354021,0.00586978033505378,-0.05469802677354021,190.04168988625338,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.02,8,0.005,0.25,zero,soft,2,0.0375999503978955,0.06431052591421538,0.0375999503978955,16.5344685226923,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.05,8,0.005,0.25,zero,hard,1,0.8895746922639469,0.8895746922639469,0.9596257257623974,0.46790669910808524,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,0.25,zero,soft,4,0.57445493152989,0.57445493152989,0.6117242877448185,1.1226372486531822,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,0.0,zero,soft,7,0.033974827782247474,0.033974827782247474,0.2843947199934404,9.155048127648922,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,1.0,zero,hard,4,0.044686692327255126,0.044686692327255126,0.09607404244176068,29.162826301138807,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,4.0,zero,hard,1,-0.02030118055969437,-0.008246326909633415,-0.02030118055969437,21.180923085879577,0.00032680426,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,0.25,zero,soft,4,0.013223465999833062,0.03421336565484351,0.013223465999833062,195.11454354560118,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.0,0.0,zero,hard,6,0.8760579488173191,0.8911435917527623,0.8760579488173191,0.4592177031342701,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.0,0.0,zero,soft,1,0.4326635818109161,0.4326635818109161,0.869395924064876,1.6511624757156584,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,4.0,zero,soft,7,0.042054769321703635,0.042054769321703635,0.0993516748832409,48.704851660161246,0.000232274,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,0.0,zero,soft,1,0.9047810667698325,0.9047810667698325,0.9260653725219886,0.42912846896644496,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.01,1.0,zero,soft,2,0.018892739518728923,0.04998267032748085,0.018892739518728923,18.96643159720075,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,0.25,zero,soft,4,0.06291271335672738,0.06695332246402334,0.06291271335672738,19.54802712547002,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,0.0,zero,soft,1,0.9190717524727883,0.9190717524727883,0.9238810077389858,0.4024415313847737,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.0,0.0,zero,hard,6,0.8668217961012967,0.8808166889642474,0.8668217961012967,0.4770058724707982,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.3,0.05,8,0.01,0.0,zero,soft,7,0.3430968800948868,0.3430968800948868,0.5759458797199392,2.464477503717574,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.3,0.05,2,0.02,0.25,zero,soft,4,0.3664301702213607,0.3664301702213607,0.474665604866419,2.006501536452747,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.01,0.25,zero,hard,1,-0.011076692011024313,0.01456310182348884,-0.011076692011024313,51.509444789754106,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,0.0,zero,soft,1,0.03225059372120651,0.03225059372120651,0.35054396876477145,22.30660626952514,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,4.0,zero,soft,7,0.17149973045140016,0.17149973045140016,0.4318318112548166,4.878283183972199,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.02,1.0,zero,hard,4,0.265095538735339,0.265095538735339,0.4619629601250938,2.9320057937939357,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,0.0,zero,soft,1,0.12348404202696886,0.12348404202696886,0.1952759790616695,6.307133086068053,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.01,1.0,zero,soft,2,0.4434926870531744,0.4434926870531744,0.6017146082570829,1.897434710447532,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.003,0.05,2,0.0,1.0,zero,soft,4,-0.01250939157173001,-0.0015264207004029914,-0.01250939157173001,4260.415994721979,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.005,0.0,zero,hard,6,0.04470894392577685,0.04983811166146096,0.04470894392577685,18.610548916760777,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.3,0.02,8,0.02,1.0,zero,soft,5,0.4532398177203659,0.4532398177203659,0.7666121511595567,1.6538162096742623,0.00077848433,5852,2926.0,5ef5c11-d91a027d8
0.3,0.05,2,0.005,0.0,zero,soft,1,0.39816635592684235,0.39816635592684235,0.7082779357799851,1.883179219263613,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,4.0,zero,soft,7,0.030148447649702093,0.030148447649702093,0.04881969704189553,962.2379726187337,0.000232274,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.0,1.0,zero,soft,4,-0.012508075872959842,-0.0015262361305859668,-0.012508075872959842,426.0451461604878,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.02,0.0,zero,soft,7,-0.02201727959824076,-0.02201727959824076,-0.02077776453827568,36.181399417700234,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.01,0.0,zero,soft,1,0.0005097716107756748,0.018688417328278327,0.0005097716107756748,28.64333697769537,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.03,0.05,8,0.01,0.25,zero,hard,1,0.161316634659747,0.161316634659747,0.30413797209211624,5.152867924837631,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.01,4.0,zero,soft,7,0.036113417245010875,0.036113417245010875,0.06606504160891596,96.21056276805459,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.0,1.0,zero,soft,4,-0.012496266052581431,-0.0015245884013389127,-0.012496266052581431,42.617250718771274,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.02,2,0.02,1.0,zero,soft,2,-0.05203041712698357,0.01876705390468946,-0.05203041712698357,375.67321539275304,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
0.03,0.02,2,0.005,0.0,zero,hard,6,0.11545177826980711,0.11545177826980711,0.2513875350458662,5.587477631199626,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.01,0.0,zero,soft,1,0.0834118466925096,0.0834118466925096,0.20074931727978187,9.721145626595906,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.03,0.02,8,0.005,0.25,zero,soft,2,0.4630038241604146,0.4630038241604146,0.5584295524726519,1.7371222193697267,8.953138e-5,5852,2926.0,5ef5c11-d91a027d8
0.3,0.05,2,0.01,4.0,zero,soft,7,0.10008841938362842,0.10008841938362842,0.24494222841694624,9.636815807478637,0.000232274,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.005,1.0,zero,soft,4,0.0013285466307724784,0.01233928073479933,0.0013285466307724784,135.38085842069947,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.01,0.0,zero,soft,1,0.2610396695697202,0.2610396695697202,0.4366545017148633,2.6075870916812116,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.003,0.05,8,0.0,4.0,zero,hard,4,-0.008143347094469417,0.001449545204477066,-0.008143347094469417,2139.1242726888986,1.708457e-5,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,8,0.02,0.0,zero,soft,7,0.01213701044584084,0.05469519348335885,0.01213701044584084,11.279507964361054,0.000232274,2459,1229.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,0.0,zero,soft,1,0.00687698847409219,0.00687698847409219,0.07751226318588768,26.047942481035307,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.03,0.05,2,0.005,1.0,zero,soft,4,0.06108313020794252,0.06108313020794252,0.08692677329697485,13.549381593090635,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.003,0.05,2,0.02,4.0,zero,soft,7,0.027982672600002673,0.028875002344357043,0.027982672600002673,1827.8459028828102,0.000232274,953,476.5,5ef5c11-d91a027d8
0.3,0.02,2,0.005,0.0,zero,hard,6,0.41007672221049674,0.41007672221049674,0.6048061611470633,1.7156234563544557,0.000112622154,2084,1042.0,5ef5c11-d91a027d8
0.03,0.05,2,0.02,0.0,zero,soft,1,0.07266366080764758,0.07266366080764758,0.11513540106397023,14.512250273917575,0.00011610375,953,476.5,5ef5c11-d91a027d8
0.3,0.05,2,0.005,1.0,zero,soft,4,0.4635722615580528,0.4635722615580528,0.5936027013314977,1.4351851695721904,3.2716056e-5,953,476.5,5ef5c11-d91a027d8
0.3,0.05,8,0.01,0.25,zero,hard,1,0.8058020022921603,0.8058020022921603,0.9285281688963329,0.6453973241898965,0.00032680426,2459,1229.5,5ef5c11-d91a027d8
0.03,0.05,2,0.02,4.0,zero,soft,7,0.03162590367196804,0.03162590367196804,0.03429739695330334,182.70595436930188,0.000232274,953,476.5,5ef5c11-d91a027d8
0.03,0.02,2,0.02,1.0,zero,soft,2,-0.017962701664080847,0.03994371760719796,-0.017962701664080847,37.511975120101326,8.953138e-5,2084,1042.0,5ef5c11-d91a027d8
